56845.4821	-54.5	1.0
56845.5248	-46.8	1.0
56846.4677	10.2	1.0
56887.4623	8.1	    1.0
57591.5291	11.0	1.0
57600.5477	-46.8	1.0
57601.3798	24.3	1.0
57617.2875	-27.3	1.0
57672.3540	24.4	1.0
