0.7021	0.9720	1.0
0.7026	0.9911	1.0
0.7134	1.0242	1.0
0.7138	1.0244	1.0
0.7438	0.9751	1.0
0.7451	0.9778	1.0
0.7504	1.0018	1.0
0.7506	0.9739	1.0
0.7521	0.9617	1.0
0.7650	0.9695	1.0
0.7663	0.9823	1.0
0.7772	0.9840	1.0
0.7788	0.9790	1.0
0.7830	0.9821	1.0
0.7844	0.9780	1.0
0.8052	0.9999	1.0
0.8056	1.0019	1.0
0.8190	0.9655	1.0
0.8208	1.0021	1.0
0.8385	1.0095	1.0
0.8389	1.0072	1.0
0.8499	1.0014	1.0
0.8512	1.0118	1.0
0.8641	0.9925	1.0
0.8754	1.0173	1.0
0.8758	0.9944	1.0
0.8903	0.9958	1.0
0.8908	0.9780	1.0
0.8972	0.9975	1.0
0.8984	0.9734	1.0
0.8986	0.9914	1.0
0.9183	0.9923	1.0
0.9187	0.9708	1.0
0.9203	0.9806	1.0
0.9206	0.9679	1.0
0.9394	0.9750	1.0
0.9406	0.9918	1.0
0.9634	1.0119	1.0
0.9639	1.0052	1.0
0.9655	1.0062	1.0
0.9660	0.9814	1.0
0.9680	0.9901	1.0
0.9685	0.9778	1.0
0.9701	0.9926	1.0
0.9706	1.0053	1.0
0.9721	0.9828	1.0
0.9726	0.9834	1.0
0.9741	0.9641	1.0
0.9746	0.9618	1.0
0.9761	0.9464	1.0
0.9766	0.9419	1.0
0.9782	0.9095	1.0
0.9787	0.9046	1.0
0.9803	0.8547	1.0
0.9808	0.8386	1.0
0.9823	0.7814	1.0
0.9828	0.7747	1.0
0.9844	0.7480	1.0
0.9849	0.7260	1.0
0.9865	0.6889	1.0
0.9870	0.6726	1.0
0.9880	0.6282	1.0
0.9891	0.6117	1.0
0.9901	0.5907	1.0
0.9909	0.5679	1.0
0.9920	0.5249	1.0
0.9931	0.5016	1.0
0.9941	0.4637	1.0
0.9950	0.4513	1.0
0.9960	0.4253	1.0
0.9970	0.3914	1.0
0.9980	0.3804	1.0
0.9989	0.3721	1.0
1.0000	0.3827	1.0
1.0010	0.3741	1.0
1.0020	0.3873	1.0
1.0027	0.3969	1.0
1.0041	0.4134	1.0
1.0047	0.4249	1.0
1.0061	0.4579	1.0
1.0067	0.4751	1.0
1.0083	0.5084	1.0
1.0089	0.5486	1.0
1.0103	0.5643	1.0
1.0109	0.6090	1.0
1.0123	0.6448	1.0
1.0129	0.6688	1.0
1.0143	0.7123	1.0
1.0150	0.7331	1.0
1.0162	0.7716	1.0
1.0169	0.7883	1.0
1.0190	0.8424	1.0
1.0201	0.8958	1.0
1.0212	0.8896	1.0
1.0216	0.9013	1.0
1.0231	0.9305	1.0
1.0240	0.9384	1.0
1.0250	0.9579	1.0
1.0257	0.9583	1.0
1.0272	0.9725	1.0
1.0277	0.9669	1.0
1.0290	0.9743	1.0
1.0300	0.9883	1.0
1.0314	0.9967	1.0
1.0320	0.9728	1.0
1.0335	0.9776	1.0
1.0340	0.9916	1.0
1.0360	1.0089	1.0
1.0379	0.9962	1.0
1.0385	1.0672	1.0
1.0401	1.0081	1.0
1.0406	0.9943	1.0
1.0421	0.9950	1.0
1.0427	1.0215	1.0
1.0442	1.0167	1.0
1.0447	1.0232	1.0
1.0464	1.0051	1.0
1.0469	0.9516	1.0
1.0484	0.9688	1.0
1.0488	0.9643	1.0
1.0523	1.0432	1.0
1.0527	1.0199	1.0
1.0624	0.9990	1.0
1.0628	0.9798	1.0
1.0723	0.9910	1.0
1.0727	1.0004	1.0
1.0745	1.0279	1.0
1.0747	0.9854	1.0
1.0763	0.9548	1.0
1.0766	0.9192	1.0
1.0893	0.9847	1.0
1.0898	0.9732	1.0
1.1052	0.9934	1.0
1.1057	0.9948	1.0
1.1370	1.0018	1.0
1.1383	1.0075	1.0
1.1487	0.9866	1.0
1.1501	0.9729	1.0
1.1554	1.0002	1.0
1.1556	1.0082	1.0
1.1569	1.0050	1.0
1.1714	0.9925	1.0
1.1716	0.9599	1.0
1.1728	0.9759	1.0
1.1910	0.9927	1.0
1.1923	1.0051	1.0
1.2088	0.9935	1.0
1.2103	1.0108	1.0
1.2107	1.0116	1.0
1.2227	0.9840	1.0
1.2242	0.9791	1.0
1.2303	0.9958	1.0
1.2307	1.0137	1.0
1.2443	1.0125	1.0
1.2447	0.9993	1.0
1.2603	1.0006	1.0
1.2607	1.0117	1.0
1.2702	0.9625	1.0
1.2706	0.9775	1.0
1.2903	1.0227	1.0
1.2911	0.9887	1.0
1.2920	0.9436	1.0
1.2927	0.9983	1.0
1.3149	0.9866	1.0
1.3282	0.9616	1.0
1.3287	0.9761	1.0
1.3381	1.0044	1.0
1.3574	0.9743	1.0
1.3587	1.0052	1.0
1.3748	1.0020	1.0
1.3762	1.0014	1.0
1.3967	0.9960	1.0
1.3981	0.9788	1.0
1.4092	0.9987	1.0
1.4096	1.0123	1.0
1.4183	1.0025	1.0
1.4187	1.0111	1.0
1.4341	1.0133	1.0
1.4346	1.0020	1.0
1.4481	1.0172	1.0
1.4503	0.9798	1.0
1.4506	0.9872	1.0
1.4605	0.9720	1.0
1.4610	0.9956	1.0
1.4624	0.9831	1.0
1.4629	0.9865	1.0
1.4644	1.0010	1.0
1.4651	0.9819	1.0
1.4670	0.9920	1.0
1.4676	0.9862	1.0
1.4691	1.0033	1.0
1.4697	1.0039	1.0
1.4712	0.9994	1.0
1.4718	0.9884	1.0
1.4734	0.9985	1.0
1.4740	1.0024	1.0
1.4760	0.9808	1.0
1.4775	0.9639	1.0
1.4781	0.9799	1.0
1.4786	0.9603	1.0
1.4801	0.9419	1.0
1.4807	0.9505	1.0
1.4822	0.9462	1.0
1.4828	0.9494	1.0
1.4842	0.9354	1.0
1.4848	0.9196	1.0
1.4861	0.9322	1.0
1.4866	0.8743	1.0
1.4881	0.8829	1.0
1.4886	0.8756	1.0
1.4900	0.8956	1.0
1.4909	0.8803	1.0
1.4931	0.8678	1.0
1.4937	0.8743	1.0
1.4952	0.8388	1.0
1.4957	0.8379	1.0
1.4975	0.8225	1.0
1.4980	0.8368	1.0
1.5001	0.8328	1.0
1.5006	0.8292	1.0
1.5021	0.8253	1.0
1.5027	0.8437	1.0
1.5043	0.8463	1.0
1.5049	0.8276	1.0
1.5072	0.8554	1.0
1.5078	0.8532	1.0
1.5100	0.8698	1.0
1.5111	0.8674	1.0
1.5134	0.9073	1.0
1.5138	0.9062	1.0
1.5147	0.9142	1.0
1.5171	0.9323	1.0
1.5176	0.9390	1.0
1.5212	0.9555	1.0
1.5220	0.9432	1.0
1.5231	0.9670	1.0
1.5239	0.9950	1.0
1.5251	0.9781	1.0
1.5257	0.9806	1.0
1.5273	0.9823	1.0
1.5279	0.9802	1.0
1.5295	0.9730	1.0
1.5300	0.9842	1.0
1.5305	1.0013	1.0
1.5322	0.9837	1.0
1.5329	0.9876	1.0
1.5341	1.0041	1.0
1.5349	0.9865	1.0
1.5363	0.9968	1.0
1.5370	0.9876	1.0
1.5376	1.0147	1.0
1.5392	0.9872	1.0
1.5398	1.0043	1.0
1.5414	1.0068	1.0
1.5419	0.9839	1.0
1.5440	0.9667	1.0
1.5445	0.9553	1.0
1.5462	0.9802	1.0
1.5467	0.9964	1.0
1.5613	1.0050	1.0
1.5618	0.9992	1.0
1.5740	0.9610	1.0
1.5754	0.9639	1.0
1.5938	1.0188	1.0
1.5953	1.0282	1.0
1.6111	0.9917	1.0
1.6125	1.0098	1.0
1.6127	0.9923	1.0
1.6139	0.9898	1.0
1.6154	0.9822	1.0
1.6156	0.9983	1.0
1.6749	0.9913	1.0
