0.8568	0.8986	1
0.8568	0.8829	1
0.8580	0.8869	1
0.8592	0.8830	1
0.8603	0.8874	1
0.8631	0.9108	1
0.8643	0.9058	1
0.8654	0.9072	1
0.8674	0.9029	1
0.8686	0.9169	1
0.8687	0.8858	1
0.8698	0.9008	1
0.8698	0.8949	1
0.8710	0.8884	1
0.8719	0.9040	1
0.8722	0.8876	1
0.8730	0.9114	1
0.8742	0.8992	1
0.8757	0.8856	1
0.8768	0.8915	1
0.8780	0.8715	1
0.8809	0.8748	1
0.8856	0.8778	1
0.8857	0.8717	1
0.8868	0.8824	1
0.8868	0.8616	1
0.8879	0.8630	1
0.8898	0.8666	1
0.8909	0.8703	1
0.8921	0.8633	1
0.8947	0.8574	1
0.8958	0.8703	1
0.8970	0.8593	1
0.8993	0.8419	1
0.9005	0.8333	1
0.9016	0.8416	1
0.9028	0.8353	1
0.9096	0.8239	1
0.9107	0.8245	1
0.9119	0.8236	1
0.9140	0.8188	1
0.9151	0.8110	1
0.9163	0.8119	1
0.9182	0.8124	1
0.9194	0.8194	1
0.9206	0.8164	1
0.9206	0.8003	1
0.9217	0.7970	1
0.9229	0.7968	1
0.9240	0.7954	1
0.9252	0.7915	1
0.9270	0.7888	1
0.9282	0.7908	1
0.9293	0.7902	1
0.9305	0.7828	1
0.9316	0.7821	1
0.9329	0.7833	1
0.9340	0.7822	1
0.9352	0.7849	1
0.9371	0.7725	1
0.9383	0.7580	1
0.9394	0.7745	1
0.9415	0.7680	1
0.9427	0.7685	1
0.9429	0.7590	1
0.9438	0.7645	1
0.9440	0.7579	1
0.9452	0.7590	1
0.9464	0.7431	1
0.9475	0.7564	1
0.9496	0.7497	1
0.9507	0.7394	1
0.9519	0.7538	1
0.9530	0.7480	1
0.9542	0.7448	1
0.9574	0.7311	1
0.9585	0.7321	1
0.9597	0.7327	1
0.9624	0.7298	1
0.9635	0.7213	1
0.9647	0.7270	1
0.9657	0.7291	1
0.9658	0.7214	1
0.9669	0.7222	1
0.9670	0.7248	1
0.9680	0.7174	1
0.9682	0.7190	1
0.9692	0.7161	1
0.9703	0.7231	1
0.9723	0.7189	1
0.9734	0.7132	1
0.9746	0.7194	1
0.9758	0.7086	1
0.9769	0.7104	1
0.9798	0.7130	1
0.9809	0.7140	1
0.9821	0.7075	1
0.9832	0.7114	1
0.9844	0.7082	1
0.9855	0.7065	1
0.9878	0.7062	1
0.9884	0.6983	1
0.9889	0.7067	1
0.9896	0.6984	1
0.9901	0.7006	1
0.9907	0.7081	1
0.9912	0.7069	1
0.9919	0.7097	1
0.9924	0.7044	1
0.9931	0.6994	1
0.9936	0.7167	1
0.9950	0.7051	1
0.9954	0.7050	1
0.9962	0.7003	1
0.9965	0.7022	1
0.9973	0.7074	1
0.9977	0.7161	1
0.9985	0.7116	1
0.9989	0.7102	1
0.9997	0.7072	1
1.0000	0.7068	1
1.0012	0.7105	1
1.0030	0.7125	1
1.0040	0.7058	1
1.0041	0.7057	1
1.0052	0.6952	1
1.0053	0.7020	1
1.0063	0.7042	1
1.0064	0.7083	1
1.0075	0.7098	1
1.0076	0.7132	1
1.0086	0.7052	1
1.0088	0.7082	1
1.0099	0.7021	1
1.0103	0.7159	1
1.0115	0.7120	1
1.0127	0.7052	1
1.0138	0.7022	1
1.0150	0.7130	1
1.0248	0.7280	1
1.0260	0.7215	1
1.0271	0.7264	1
1.0283	0.7295	1
1.0283	0.7255	1
1.0294	0.7329	1
1.0295	0.7407	1
1.0306	0.7353	1
1.0307	0.7422	1
1.0318	0.7332	1
1.0318	0.7291	1
1.0329	0.7380	1
1.0330	0.7373	1
1.0350	0.7337	1
1.0361	0.7540	1
1.0361	0.7410	1
1.0373	0.7529	1
1.0373	0.7458	1
1.0384	0.7469	1
1.0384	0.7439	1
1.0396	0.7581	1
1.0396	0.7508	1
1.0408	0.7492	1
1.0419	0.7495	1
1.0512	0.7648	1
1.0523	0.7733	1
1.0535	0.7857	1
1.0546	0.7774	1
1.0554	0.7902	1
1.0558	0.7907	1
1.0566	0.8048	1
1.0577	0.8041	1
1.0579	0.7986	1
1.0589	0.8011	1
1.0591	0.7962	1
1.0600	0.8045	1
1.0602	0.7835	1
1.0612	0.8088	1
1.0614	0.8026	1
1.0624	0.8124	1
1.0625	0.8067	1
1.0635	0.8078	1
1.0752	0.8236	1
1.0763	0.8333	1
1.0773	0.8508	1
1.0775	0.8315	1
1.0784	0.8580	1
1.0786	0.8303	1
1.0796	0.8516	1
1.0798	0.8362	1
1.0808	0.8481	1
1.0817	0.8443	1
1.0819	0.8493	1
1.0829	0.8410	1
1.0831	0.8495	1
1.0840	0.8447	1
1.0842	0.8628	1
1.0852	0.8492	1
1.0854	0.8651	1
1.0864	0.8486	1
1.0890	0.8688	1
1.0902	0.8826	1
1.0913	0.8720	1
1.1001	0.8726	1
1.1012	0.8833	1
1.1024	0.8779	1
1.1036	0.8843	1
1.1047	0.8774	1
1.1066	0.8890	1
1.1074	0.9087	1
1.1078	0.8884	1
1.1085	0.9115	1
1.1089	0.8875	1
1.1097	0.9009	1
1.1101	0.8880	1
1.1108	0.9103	1
1.1112	0.8955	1
1.1120	0.9059	1
1.1140	0.8999	1
1.1151	0.9175	1
1.1163	0.9125	1
1.1174	0.9011	1
1.1186	0.9061	1
1.1363	0.9347	1
1.1374	0.9377	1
1.1386	0.9295	1
1.1398	0.9314	1
1.1409	0.9320	1
1.1422	0.9450	1
1.1434	0.9386	1
1.1442	0.9496	1
1.1445	0.9388	1
1.1454	0.9345	1
1.1465	0.9379	1
1.1468	0.9378	1
1.1477	0.9303	1
1.1480	0.9407	1
1.1489	0.9346	1
1.1492	0.9384	1
1.1503	0.9434	1
1.1530	0.9536	1
1.1542	0.9416	1
1.1554	0.9533	1
1.1619	0.9581	1
1.1619	0.9553	1
1.1631	0.9510	1
1.1631	0.9476	1
1.1642	0.9562	1
1.1643	0.9587	1
1.1654	0.9492	1
1.1654	0.9653	1
1.1666	0.9616	1
1.1677	0.9502	1
1.1682	0.9662	1
1.1690	0.9558	1
1.1694	0.9471	1
1.1696	0.9527	1
1.1701	0.9488	1
1.1705	0.9616	1
1.1707	0.9627	1
1.1713	0.9567	1
1.1717	0.9527	1
1.1719	0.9644	1
1.1725	0.9608	1
1.1730	0.9631	1
1.1742	0.9622	1
1.1753	0.9710	1
1.1764	0.9628	1
1.1776	0.9604	1
1.1788	0.9737	1
1.1799	0.9611	1
1.1811	0.9630	1
1.1856	0.9700	1
1.1868	0.9794	1
1.1879	0.9688	1
1.1891	0.9700	1
1.1892	0.9766	1
1.1903	0.9691	1
1.1915	0.9736	1
1.1925	0.9849	1
1.1926	0.9855	1
1.1936	0.9828	1
1.1938	0.9770	1
1.1942	0.9820	1
1.1948	0.9790	1
1.1950	0.9651	1
1.1954	0.9742	1
1.1955	0.9712	1
1.1959	0.9855	1
1.1965	0.9717	1
1.1967	0.9813	1
1.1969	0.9801	1
1.1978	0.9812	1
1.1980	0.9891	1
1.1987	1.0028	1
1.1990	0.9647	1
1.1992	0.9914	1
1.1999	0.9808	1
1.2001	0.9708	1
1.2003	0.9827	1
1.2010	0.9887	1
1.2020	0.9692	1
1.2031	0.9635	1
1.2032	0.9967	1
1.2043	0.9771	1
1.2043	0.9940	1
1.2055	0.9722	1
1.2055	0.9868	1
1.2066	0.9710	1
1.2066	0.9915	1
1.2128	1.0028	1
1.2140	0.9911	1
1.2152	0.9891	1
1.2162	1.0008	1
1.2163	0.9971	1
1.2173	1.0036	1
1.2185	0.9966	1
1.2185	0.9972	1
1.2192	0.9799	1
1.2196	0.9894	1
1.2196	0.9910	1
1.2204	0.9734	1
1.2208	0.9847	1
1.2208	1.0122	1
1.2215	0.9788	1
1.2220	0.9876	1
1.2220	1.0075	1
1.2224	0.9981	1
1.2227	0.9763	1
1.2231	0.9885	1
1.2231	1.0036	1
1.2236	1.0000	1
1.2239	0.9838	1
1.2243	0.9862	1
1.2247	1.0013	1
1.2254	0.9960	1
1.2259	1.0068	1
1.2263	0.9864	1
1.2266	0.9760	1
1.2275	0.9791	1
1.2276	1.0059	1
1.2287	0.9759	1
1.2288	1.0033	1
1.2298	1.0050	1
1.2298	0.9788	1
1.2299	1.0025	1
1.2310	0.9956	1
1.2310	0.9786	1
1.2311	1.0049	1
1.2321	0.9902	1
1.2322	0.9981	1
1.2334	0.9990	1
1.2360	1.0003	1
1.2372	1.0203	1
1.2383	1.0114	1
1.2395	1.0067	1
1.2413	1.0077	1
1.2425	1.0207	1
1.2436	1.0071	1
1.2448	1.0136	1
1.2464	0.9945	1
1.2471	1.0006	1
1.2476	0.9873	1
1.2483	1.0107	1
1.2487	1.0035	1
1.2494	1.0073	1
1.2499	0.9925	1
1.2504	1.0153	1
1.2506	1.0000	1
1.2510	0.9844	1
1.2516	1.0075	1
1.2517	1.0201	1
1.2527	1.0005	1
1.2529	1.0058	1
1.2532	1.0074	1
1.2539	1.0051	1
1.2540	1.0142	1
1.2550	0.9948	1
1.2552	1.0172	1
1.2555	0.9938	1
1.2566	1.0006	1
1.2570	1.0007	1
1.2577	0.9952	1
1.2578	0.9957	1
1.2582	1.0129	1
1.2588	0.9988	1
1.2593	1.0146	1
1.2600	1.0085	1
1.2605	1.0151	1
1.2615	0.9945	1
1.2616	1.0190	1
1.2621	0.9977	1
1.2626	1.0171	1
1.2632	0.9913	1
1.2644	0.9984	1
1.2663	1.0071	1
1.2675	1.0100	1
1.2686	1.0162	1
1.2698	1.0014	1
1.2711	0.9937	1
1.2723	0.9946	1
1.2735	0.9932	1
1.2746	0.9914	1
1.2758	0.9963	1
1.2774	0.9928	1
1.2780	0.9961	1
1.2785	0.9991	1
1.2792	1.0031	1
1.2797	1.0011	1
1.2803	0.9892	1
1.2820	1.0037	1
1.2831	0.9926	1
1.2843	1.0034	1
1.2844	0.9875	1
1.2855	0.9940	1
1.2856	1.0149	1
1.2868	0.9851	1
1.2874	0.9973	1
1.2885	0.9910	1
1.2888	0.9877	1
1.2897	0.9944	1
1.2899	0.9909	1
1.2911	0.9856	1
1.2923	0.9934	1
1.2943	0.9819	1
1.2954	0.9961	1
1.2954	0.9730	1
1.2966	0.9938	1
1.2966	0.9776	1
1.2977	0.9688	1
1.2977	0.9773	1
1.2998	0.9684	1
1.3010	0.9727	1
1.3021	0.9781	1
1.3028	0.9852	1
1.3033	0.9673	1
1.3039	0.9861	1
1.3044	0.9623	1
1.3051	0.9849	1
1.3056	0.9638	1
1.3062	0.9775	1
1.3074	0.9863	1
1.3103	0.9839	1
1.3114	0.9886	1
1.3121	0.9737	1
1.3126	0.9691	1
1.3133	0.9774	1
1.3138	0.9842	1
1.3145	0.9765	1
1.3149	0.9742	1
1.3156	0.9754	1
1.3192	0.9653	1
1.3204	0.9623	1
1.3215	0.9705	1
1.3227	0.9578	1
1.3286	0.9377	1
1.3290	0.9587	1
1.3298	0.9527	1
1.3302	0.9656	1
1.3310	0.9380	1
1.3312	0.9612	1
1.3314	0.9635	1
1.3321	0.9336	1
1.3325	0.9751	1
1.3325	0.9469	1
1.3337	0.9562	1
1.3337	0.9717	1
1.3350	0.9740	1
1.3360	0.9394	1
1.3366	0.9360	1
1.3371	0.9523	1
1.3378	0.9452	1
1.3383	0.9437	1
1.3386	0.9368	1
1.3390	0.9404	1
1.3394	0.9525	1
1.3397	0.9411	1
1.3401	0.9320	1
1.3403	0.9864	1
1.3406	0.9299	1
1.3409	0.9368	1
1.3413	0.9245	1
1.3421	0.9808	1
1.3432	0.9379	1
1.3435	0.9595	1
1.3443	0.9361	1
1.3448	0.9422	1
1.3455	0.9378	1
1.3467	0.9321	1
1.3498	0.9229	1
1.3509	0.9183	1
1.3521	0.9244	1
1.3543	0.9154	1
1.3555	0.9146	1
1.3566	0.9066	1
1.3577	0.9157	1
1.3578	0.9072	1
1.3588	0.9094	1
1.3590	0.9398	1
1.3600	0.9189	1
1.3602	0.9049	1
1.3605	0.9262	1
1.3611	0.8911	1
1.3613	0.9138	1
1.3617	0.9188	1
1.3623	0.9027	1
1.3625	0.9059	1
1.3635	0.8856	1
1.3637	0.8961	1
1.3648	0.9044	1
1.3660	0.8998	1
1.3666	0.9011	1
1.3667	0.8893	1
1.3678	0.8784	1
1.3679	0.9066	1
1.3689	0.8893	1
1.3692	0.8885	1
1.3701	0.8827	1
1.3705	0.8971	1
1.3746	0.8985	1
1.3758	0.8903	1
1.3770	0.8895	1
1.3781	0.8725	1
1.3817	0.8811	1
1.3829	0.8780	1
1.3840	0.8755	1
1.3848	0.8943	1
1.3852	0.8830	1
1.3860	0.8646	1
1.3863	0.8728	1
1.3877	0.8677	1
1.3886	0.8778	1
1.3888	0.8675	1
1.3900	0.8728	1
1.3911	0.8602	1
1.3936	0.8570	1
1.3947	0.8585	1
1.3959	0.8513	1
1.3970	0.8549	1
1.3970	0.8747	1
1.3982	0.8454	1
1.3983	0.8600	1
1.3993	0.8537	1
1.3993	0.8631	1
1.4002	0.8571	1
1.4005	0.8635	1
1.4014	0.8403	1
1.4014	0.8584	1
1.4017	0.8453	1
1.4025	0.8298	1
1.4026	0.8346	1
1.4028	0.8488	1
1.4037	0.8352	1
1.4037	0.8471	1
1.4040	0.8583	1
1.4048	0.8318	1
1.4049	0.8469	1
1.4051	0.8530	1
1.4060	0.8340	1
1.4061	0.8278	1
1.4077	0.8541	1
1.4083	0.8314	1
1.4088	0.8422	1
1.4095	0.8332	1
1.4100	0.8411	1
1.4106	0.8217	1
1.4112	0.8437	1
1.4132	0.8285	1
1.4143	0.8152	1
1.4155	0.8172	1
1.4158	0.8368	1
1.4170	0.8095	1
1.4183	0.8139	1
1.4197	0.8227	1
1.4252	0.8085	1
1.4254	0.8080	1
1.4264	0.8057	1
1.4267	0.8101	1
1.4276	0.8134	1
1.4279	0.7876	1
1.4287	0.8091	1
1.4292	0.7835	1
1.4299	0.7931	1
1.4315	0.7752	1
1.4321	0.7907	1
1.4326	0.7747	1
1.4333	0.7937	1
1.4338	0.7779	1
1.4344	0.7849	1
1.4356	0.7910	1
1.4367	0.7874	1
1.4375	0.7790	1
1.4386	0.7768	1
1.4398	0.7655	1
1.4422	0.7644	1
1.4433	0.7649	1
1.4445	0.7589	1
1.4475	0.7731	1
1.4480	0.7684	1
1.4487	0.7958	1
1.4492	0.7568	1
1.4503	0.7577	1
1.4512	0.7542	1
1.4515	0.7637	1
1.4527	0.7530	1
1.4528	0.7552	1
1.4548	0.7568	1
1.4559	0.7475	1
1.4571	0.7512	1
1.4582	0.7462	1
1.4594	0.7423	1
1.4617	0.7353	1
1.4629	0.7317	1
1.4642	0.7307	1
1.4655	0.7253	1
1.4682	0.7150	1
1.4693	0.7242	1
1.4705	0.7085	1
1.4717	0.7052	1
1.4728	0.7058	1
1.4740	0.7109	1
1.4742	0.7212	1
1.4753	0.7297	1
1.4762	0.7157	1
1.4765	0.7191	1
1.4773	0.7154	1
1.4776	0.7207	1
1.4785	0.7020	1
1.4788	0.7118	1
1.4797	0.6995	1
1.4801	0.6872	1
1.4808	0.7160	1
1.4813	0.7037	1
1.4819	0.7162	1
1.4828	0.7068	1
1.4831	0.7219	1
1.4842	0.7181	1
1.4854	0.7158	1
1.4879	0.7122	1
1.4895	0.6920	1
1.4908	0.6901	1
1.4916	0.7037	1
1.4920	0.7096	1
1.4927	0.7037	1
1.4939	0.6960	1
1.4950	0.7011	1
1.4962	0.7036	1
1.4972	0.7206	1
1.4982	0.7089	1
1.4983	0.7179	1
1.4994	0.7035	1
1.4995	0.7137	1
1.5005	0.7024	1
1.5006	0.7143	1
1.5017	0.7028	1
1.5018	0.7141	1
1.5029	0.6980	1
1.5029	0.7109	1
1.5051	0.7092	1
1.5053	0.7097	1
1.5063	0.7220	1
1.5066	0.7114	1
1.5074	0.7120	1
1.5082	0.7256	1
1.5086	0.7139	1
1.5089	0.7025	1
1.5100	0.6964	1
1.5112	0.6971	1
1.5123	0.7209	1
1.5129	0.7221	1
1.5135	0.7052	1
1.5141	0.7191	1
1.5143	0.7297	1
1.5152	0.7173	1
1.5154	0.7276	1
1.5164	0.7256	1
1.5165	0.7417	1
1.5166	0.7262	1
1.5176	0.7318	1
1.5177	0.7194	1
1.5180	0.7424	1
1.5189	0.7099	1
1.5192	0.7429	1
1.5194	0.7239	1
1.5201	0.7158	1
1.5206	0.7197	1
1.5216	0.7252	1
1.5217	0.7278	1
1.5228	0.7463	1
1.5229	0.7314	1
1.5240	0.7309	1
1.5241	0.7611	1
1.5254	0.7488	1
1.5309	0.7294	1
1.5319	0.7386	1
1.5322	0.7707	1
1.5331	0.7339	1
1.5334	0.7659	1
1.5343	0.7442	1
1.5347	0.7513	1
1.5353	0.7506	1
1.5354	0.7561	1
1.5365	0.7496	1
1.5366	0.7426	1
1.5376	0.7603	1
1.5385	0.7589	1
1.5388	0.7705	1
1.5397	0.7645	1
1.5400	0.7573	1
1.5408	0.7559	1
1.5420	0.7600	1
1.5423	0.7637	1
1.5431	0.7663	1
1.5435	0.7700	1
1.5447	0.7732	1
1.5458	0.7705	1
1.5470	0.7722	1
1.5500	0.7741	1
1.5514	0.7604	1
1.5527	0.7806	1
1.5540	0.7951	1
1.5554	0.7834	1
1.5566	0.7876	1
1.5577	0.7796	1
1.5578	0.7955	1
1.5589	0.7880	1
1.5589	0.7964	1
1.5600	0.7816	1
1.5601	0.7953	1
1.5612	0.8016	1
1.5622	0.7894	1
1.5624	0.7948	1
1.5628	0.8213	1
1.5634	0.8053	1
1.5641	0.8165	1
1.5642	0.8062	1
1.5645	0.7888	1
1.5654	0.8100	1
1.5657	0.7919	1
1.5665	0.8016	1
1.5665	0.8043	1
1.5668	0.7973	1
1.5677	0.8098	1
1.5677	0.7922	1
1.5688	0.8082	1
1.5798	0.8346	1
1.5810	0.8280	1
1.5817	0.8360	1
1.5822	0.8256	1
1.5824	0.8331	1
1.5830	0.8387	1
1.5833	0.8323	1
1.5836	0.8409	1
1.5843	0.8525	1
1.5845	0.8461	1
1.5847	0.8392	1
1.5856	0.8354	1
1.5859	0.8347	1
1.5864	0.8547	1
1.5870	0.8432	1
1.5876	0.8536	1
1.5888	0.8440	1
1.5889	0.8487	1
1.5899	0.8393	1
1.5901	0.8486	1
1.5908	0.8371	1
1.5911	0.8527	1
1.5912	0.8523	1
1.5921	0.8686	1
1.5924	0.8505	1
1.5933	0.8360	1
1.5936	0.8494	1
1.5946	0.8433	1
1.6052	0.8690	1
1.6064	0.8561	1
1.6075	0.8674	1
1.6087	0.8772	1
1.6098	0.8759	1
1.6105	0.8630	1
1.6118	0.8694	1
1.6120	0.8823	1
1.6130	0.8854	1
1.6132	0.8837	1
1.6143	0.8726	1
1.6143	0.8881	1
1.6155	0.8939	1
1.6167	0.8892	1
1.6178	0.8826	1
1.6203	0.8921	1
1.6216	0.9220	1
1.6229	0.9265	1
1.6242	0.9096	1
1.6295	0.9034	1
1.6306	0.9081	1
1.6318	0.9052	1
1.6329	0.9080	1
1.6341	0.9089	1
1.6353	0.9071	1
1.6364	0.9035	1
1.6383	0.9104	1
1.6395	0.9215	1
1.6402	0.9396	1
1.6406	0.9222	1
1.6415	0.9302	1
1.6418	0.9143	1
1.6428	0.9175	1
1.6430	0.9136	1
1.6440	0.9175	1
1.6441	0.9114	1
1.6453	0.9228	1
1.6500	0.9247	1
1.6513	0.9368	1
1.6526	0.9496	1
1.6539	0.9401	1
